,Total load,load_q
5/2/16 10:54,0.38134114,0.19067057
5/2/16 10:54,0.40169773,0.200848865
5/2/16 10:54,0.392419536,0.196209768
5/2/16 10:54,0.391588695,0.195794348
5/2/16 10:54,0.391173275,0.195586637
5/2/16 10:54,0.388819131,0.194409566
5/2/16 10:54,0.385911047,0.192955523
5/2/16 10:54,0.386603368,0.193301684
5/2/16 10:54,0.390342434,0.195171217
5/2/16 10:54,0.389649972,0.194824986
5/2/16 10:54,0.389234552,0.194617276
5/2/16 10:54,0.391034754,0.195517377
5/2/16 10:54,0.39449678,0.19724839
5/2/16 10:54,0.382587542,0.191293771
5/2/16 10:54,0.379817978,0.189908989
5/2/16 10:54,0.380233399,0.190116699
5/2/16 10:54,0.38812667,0.194063335
5/2/16 10:54,0.382864442,0.191432221
5/2/16 10:54,0.387018929,0.193509464
5/2/16 10:54,0.38812667,0.194063335
5/2/16 10:54,0.391865595,0.195932798
5/2/16 10:54,0.389926872,0.194963436
5/2/16 10:54,0.389649972,0.194824986
5/2/16 10:54,0.391311654,0.195655827
5/2/16 10:54,0.393942839,0.196971419
5/2/16 10:54,0.395466141,0.197733071
5/2/16 10:54,0.393942839,0.196971419
5/2/16 10:54,0.391727216,0.195863608
5/2/16 10:55,0.381895081,0.19094754
5/2/16 10:55,0.382726062,0.191363031
5/2/16 10:55,0.379125517,0.189562758
5/2/16 10:55,0.379402558,0.189701279
5/2/16 10:55,0.379817978,0.189908989
5/2/16 10:55,0.380510299,0.190255149
5/2/16 10:55,0.391450175,0.195725087
5/2/16 10:55,0.388957511,0.194478756
5/2/16 10:55,0.391173275,0.195586637
5/2/16 10:55,0.393527418,0.196763709
5/2/16 10:55,0.394635159,0.19731758
5/2/16 10:55,0.3951891,0.19759455
5/2/16 10:55,0.39505072,0.19752536
5/2/16 10:55,0.393527418,0.196763709
5/2/16 10:55,0.392004116,0.196002058
5/2/16 10:55,0.391450175,0.195725087
5/2/16 10:55,0.390896234,0.195448117
5/2/16 10:55,0.387711249,0.193855625
5/2/16 10:55,0.382864442,0.191432221
5/2/16 10:55,0.383418383,0.191709192
5/2/16 10:55,0.383279863,0.191639931
5/2/16 10:55,0.386741888,0.193370944
5/2/16 10:55,0.391588695,0.195794348
5/2/16 10:55,0.390896234,0.195448117
5/2/16 10:55,0.390065393,0.195032696
5/2/16 10:55,0.389096031,0.194548016
5/2/16 10:55,0.38812667,0.194063335
5/2/16 10:55,0.386880408,0.193440204
5/2/16 10:55,0.38784977,0.193924885
5/2/16 10:55,0.391727216,0.195863608
5/2/16 10:55,0.393804318,0.196902159
5/2/16 10:55,0.39449678,0.19724839
5/2/16 10:55,0.391727216,0.195863608
5/2/16 10:55,0.38106424,0.19053212
5/2/16 10:55,0.38120276,0.19060138
5/2/16 10:55,0.383418383,0.191709192
5/2/16 10:55,0.381618181,0.19080909
5/2/16 10:55,0.396020082,0.198010041
5/2/16 10:55,0.387711249,0.193855625
5/2/16 10:55,0.389511452,0.194755726
5/2/16 10:55,0.38812667,0.194063335
5/2/16 10:55,0.385911047,0.192955523
5/2/16 10:55,0.387018929,0.193509464
5/2/16 10:55,0.390619334,0.195309667
5/2/16 10:55,0.392004116,0.196002058
5/2/16 10:55,0.391034754,0.195517377
5/2/16 10:55,0.394081359,0.19704068
5/2/16 10:55,0.392558057,0.196279028
5/2/16 10:55,0.390619334,0.195309667
5/2/16 10:55,0.383695424,0.191847712
5/2/16 10:55,0.380371919,0.19018596
5/2/16 10:55,0.382172122,0.191086061
5/2/16 10:55,0.386326467,0.193163234
5/2/16 10:55,0.380233399,0.190116699
5/2/16 10:55,0.397127823,0.198563912
5/2/16 10:55,0.388680611,0.194340305
5/2/16 10:55,0.392419536,0.196209768
5/2/16 10:55,0.390896234,0.195448117
5/2/16 10:55,0.39449678,0.19724839
5/2/16 10:55,0.392004116,0.196002058
5/2/16 10:56,0.393111998,0.196555999
5/2/16 10:56,0.388542091,0.194271045
5/2/16 10:56,0.391450175,0.195725087
5/2/16 10:56,0.387018929,0.193509464
5/2/16 10:56,0.390065393,0.195032696
5/2/16 10:56,0.379402558,0.189701279
5/2/16 10:56,0.383002963,0.191501481
5/2/16 10:56,0.38106424,0.19053212
5/2/16 10:56,0.381895081,0.19094754
5/2/16 10:56,0.417345893,0.208672947
5/2/16 10:56,0.38812667,0.194063335
5/2/16 10:56,0.391173275,0.195586637
5/2/16 10:56,0.386741888,0.193370944
5/2/16 10:56,0.388542091,0.194271045
5/2/16 10:56,0.388819131,0.194409566
5/2/16 10:56,0.385357106,0.192678553
5/2/16 10:56,0.388957511,0.194478756
5/2/16 10:56,0.390896234,0.195448117
5/2/16 10:56,0.390342434,0.195171217
5/2/16 10:56,0.393388898,0.196694449
5/2/16 10:56,0.394219739,0.197109869
5/2/16 10:56,0.381618181,0.19080909
5/2/16 10:56,0.380233399,0.190116699
5/2/16 10:56,0.379817978,0.189908989
5/2/16 10:56,0.379956358,0.189978179
5/2/16 10:56,0.417761314,0.208880657
5/2/16 10:56,0.389788493,0.194894246
5/2/16 10:56,0.389234552,0.194617276
5/2/16 10:56,0.389649972,0.194824986
5/2/16 10:56,0.389926872,0.194963436
5/2/16 10:56,0.390619334,0.195309667
5/2/16 10:56,0.390619334,0.195309667
5/2/16 10:56,0.393111998,0.196555999
5/2/16 10:56,0.394081359,0.19704068
5/2/16 10:56,0.392973477,0.196486739
5/2/16 10:56,0.394081359,0.19704068
5/2/16 10:56,0.392834957,0.196417478
5/2/16 10:56,0.382587542,0.191293771
5/2/16 10:56,0.382449022,0.191224511
5/2/16 10:56,0.382310501,0.191155251
5/2/16 10:56,0.382310501,0.191155251
5/2/16 10:56,0.40889854,0.20444927
5/2/16 10:56,0.390342434,0.195171217
5/2/16 10:56,0.391865595,0.195932798
5/2/16 10:56,0.389649972,0.194824986
5/2/16 10:56,0.390065393,0.195032696
5/2/16 10:56,0.391588695,0.195794348
5/2/16 10:56,0.391173275,0.195586637
5/2/16 10:56,0.387295829,0.193647914
5/2/16 10:56,0.385911047,0.192955523
5/2/16 10:56,0.38812667,0.194063335
5/2/16 10:56,0.389511452,0.194755726
5/2/16 10:56,0.389373072,0.194686536
5/2/16 10:56,0.38120276,0.19060138
5/2/16 10:56,0.378848617,0.189424308
5/2/16 10:56,0.382033601,0.191016801
5/2/16 10:56,0.382726062,0.191363031
5/2/16 10:56,0.389926872,0.194963436
5/2/16 10:56,0.390619334,0.195309667
5/2/16 10:56,0.389373072,0.194686536
5/2/16 10:57,0.38812667,0.194063335
5/2/16 10:57,0.38798815,0.193994075
5/2/16 10:57,0.389373072,0.194686536
5/2/16 10:57,0.392834957,0.196417478
5/2/16 10:57,0.395743041,0.197871521
5/2/16 10:57,0.394081359,0.19704068
5/2/16 10:57,0.391588695,0.195794348
5/2/16 10:57,0.390065393,0.195032696
5/2/16 10:57,0.387434349,0.193717175
5/2/16 10:57,0.378987137,0.189493569
5/2/16 10:57,0.379125517,0.189562758
5/2/16 10:57,0.378710096,0.189355048
5/2/16 10:57,0.380094878,0.190047439
5/2/16 10:57,0.399205066,0.199602533
5/2/16 10:57,0.392419536,0.196209768
5/2/16 10:57,0.392281016,0.196140508
5/2/16 10:57,0.391450175,0.195725087
5/2/16 10:57,0.38812667,0.194063335
5/2/16 10:57,0.386741888,0.193370944
5/2/16 10:57,0.387018929,0.193509464
5/2/16 10:57,0.387434349,0.193717175
5/2/16 10:57,0.387434349,0.193717175
5/2/16 10:57,0.388680611,0.194340305
5/2/16 10:57,0.391173275,0.195586637
5/2/16 10:57,0.391865595,0.195932798
5/2/16 10:57,0.383279863,0.191639931
5/2/16 10:57,0.383418383,0.191709192
5/2/16 10:57,0.383002963,0.191501481
5/2/16 10:57,0.382587542,0.191293771
5/2/16 10:57,0.398374225,0.199187113
5/2/16 10:57,0.392004116,0.196002058
5/2/16 10:57,0.390757854,0.195378927
5/2/16 10:57,0.390203913,0.195101957
5/2/16 10:57,0.391034754,0.195517377
5/2/16 10:57,0.389511452,0.194755726
5/2/16 10:57,0.389096031,0.194548016
5/2/16 10:57,0.389788493,0.194894246
5/2/16 10:57,0.390757854,0.195378927
5/2/16 10:57,0.391173275,0.195586637
5/2/16 10:57,0.391865595,0.195932798
5/2/16 10:57,0.393665939,0.196832969
5/2/16 10:57,0.379264037,0.189632019
5/2/16 10:57,0.380371919,0.19018596
5/2/16 10:57,0.382864442,0.191432221
5/2/16 10:57,0.382864442,0.191432221
5/2/16 10:57,0.397127823,0.198563912
5/2/16 10:57,0.391450175,0.195725087
5/2/16 10:57,0.390757854,0.195378927
5/2/16 10:57,0.391034754,0.195517377
5/2/16 10:57,0.391450175,0.195725087
5/2/16 10:57,0.391034754,0.195517377
5/2/16 10:57,0.391450175,0.195725087
5/2/16 10:57,0.389649972,0.194824986
5/2/16 10:57,0.387157309,0.193578654
5/2/16 10:57,0.385218586,0.192609293
5/2/16 10:57,0.386187947,0.193093974
5/2/16 10:57,0.389234552,0.194617276
5/2/16 10:57,0.383833804,0.191916902
5/2/16 10:57,0.383002963,0.191501481
5/2/16 10:57,0.384803165,0.192401583
5/2/16 10:58,0.380925719,0.19046286
5/2/16 10:58,0.403774833,0.201887416
5/2/16 10:58,0.391450175,0.195725087
5/2/16 10:58,0.390896234,0.195448117
5/2/16 10:58,0.391173275,0.195586637
5/2/16 10:58,0.390896234,0.195448117
5/2/16 10:58,0.389788493,0.194894246
5/2/16 10:58,0.394081359,0.19704068
5/2/16 10:58,0.3951891,0.19759455
5/2/16 10:58,0.392004116,0.196002058
5/2/16 10:58,0.389234552,0.194617276
5/2/16 10:58,0.391727216,0.195863608
5/2/16 10:58,0.390065393,0.195032696
5/2/16 10:58,0.380510299,0.190255149
5/2/16 10:58,0.379817978,0.189908989
5/2/16 10:58,0.383002963,0.191501481
5/2/16 10:58,0.383418383,0.191709192
5/2/16 10:58,0.393527418,0.196763709
5/2/16 10:58,0.390480813,0.195240407
5/2/16 10:58,0.391173275,0.195586637
5/2/16 10:58,0.392281016,0.196140508
5/2/16 10:58,0.391727216,0.195863608
5/2/16 10:58,0.391173275,0.195586637
5/2/16 10:58,0.389373072,0.194686536
5/2/16 10:58,0.387434349,0.193717175
5/2/16 10:58,0.387295829,0.193647914
5/2/16 10:58,0.386880408,0.193440204
5/2/16 10:58,0.385772527,0.192886263
5/2/16 10:58,0.387018929,0.193509464
5/2/16 10:58,0.381895081,0.19094754
5/2/16 10:58,0.382587542,0.191293771
5/2/16 10:58,0.382864442,0.191432221
5/2/16 10:58,0.382864442,0.191432221
5/2/16 10:58,0.391727216,0.195863608
5/2/16 10:58,0.388957511,0.194478756
5/2/16 10:58,0.385772527,0.192886263
5/2/16 10:58,0.388819131,0.194409566
5/2/16 10:58,0.391727216,0.195863608
5/2/16 10:58,0.392558057,0.196279028
5/2/16 10:58,0.393942839,0.196971419
5/2/16 10:58,0.395466141,0.197733071
5/2/16 10:58,0.392142636,0.196071318
5/2/16 10:58,0.389511452,0.194755726
5/2/16 10:58,0.387572729,0.193786365
5/2/16 10:58,0.385357106,0.192678553
5/2/16 10:58,0.379125517,0.189562758
5/2/16 10:58,0.380510299,0.190255149
5/2/16 10:58,0.38078734,0.19039367
5/2/16 10:58,0.381756701,0.190878351
5/2/16 10:58,0.389511452,0.194755726
5/2/16 10:58,0.390619334,0.195309667
5/2/16 10:58,0.389649972,0.194824986
5/2/16 10:58,0.391588695,0.195794348
5/2/16 10:58,0.392558057,0.196279028
5/2/16 10:58,0.394219739,0.197109869
5/2/16 10:58,0.392558057,0.196279028
5/2/16 10:58,0.389096031,0.194548016
5/2/16 10:58,0.387572729,0.193786365
5/2/16 10:58,0.386464988,0.193232494
5/2/16 10:58,0.386326467,0.193163234
5/2/16 10:59,0.387157309,0.193578654
5/2/16 10:59,0.383695424,0.191847712
5/2/16 10:59,0.383418383,0.191709192
5/2/16 10:59,0.387018929,0.193509464
5/2/16 10:59,0.381895081,0.19094754
5/2/16 10:59,0.404882715,0.202441357
5/2/16 10:59,0.388680611,0.194340305
5/2/16 10:59,0.390203913,0.195101957
5/2/16 10:59,0.38826519,0.194132595
5/2/16 10:59,0.387018929,0.193509464
5/2/16 10:59,0.387295829,0.193647914
5/2/16 10:59,0.387018929,0.193509464
5/2/16 10:59,0.386603368,0.193301684
5/2/16 10:59,0.384941685,0.192470843
5/2/16 10:59,0.387711249,0.193855625
5/2/16 10:59,0.389788493,0.194894246
5/2/16 10:59,0.384803165,0.192401583
5/2/16 10:59,0.383141483,0.191570741
5/2/16 10:59,0.383418383,0.191709192
5/2/16 10:59,0.382310501,0.191155251
5/2/16 10:59,0.396020082,0.198010041
5/2/16 10:59,0.386603368,0.193301684
5/2/16 10:59,0.388819131,0.194409566
5/2/16 10:59,0.38798815,0.193994075
5/2/16 10:59,0.387572729,0.193786365
5/2/16 10:59,0.387434349,0.193717175
5/2/16 10:59,0.385634006,0.192817003
5/2/16 10:59,0.385218586,0.192609293
5/2/16 10:59,0.385772527,0.192886263
5/2/16 10:59,0.388403711,0.194201855
5/2/16 10:59,0.391450175,0.195725087
5/2/16 10:59,0.392834957,0.196417478
5/2/16 10:59,0.380510299,0.190255149
5/2/16 10:59,0.382172122,0.191086061
5/2/16 10:59,0.383418383,0.191709192
5/2/16 10:59,0.377879255,0.188939628
5/2/16 10:59,0.409037061,0.20451853
5/2/16 10:59,0.390203913,0.195101957
5/2/16 10:59,0.386049567,0.193024784
5/2/16 10:59,0.390342434,0.195171217
5/2/16 10:59,0.385634006,0.192817003
5/2/16 10:59,0.391450175,0.195725087
5/2/16 10:59,0.38812667,0.194063335
5/2/16 10:59,0.395327621,0.19766381
5/2/16 10:59,0.392281016,0.196140508
5/2/16 10:59,0.392834957,0.196417478
5/2/16 10:59,0.3949122,0.1974561
5/2/16 10:59,0.389788493,0.194894246
5/2/16 10:59,0.386603368,0.193301684
5/2/16 10:59,0.382587542,0.191293771
5/2/16 10:59,0.379264037,0.189632019
5/2/16 10:59,0.384249224,0.192124612
5/2/16 10:59,0.416376532,0.208188266
5/2/16 10:59,0.392004116,0.196002058
5/2/16 10:59,0.391450175,0.195725087
5/2/16 10:59,0.391727216,0.195863608
5/2/16 10:59,0.392419536,0.196209768
5/2/16 10:59,0.389096031,0.194548016
5/2/16 10:59,0.388819131,0.194409566
5/2/16 10:59,0.390342434,0.195171217
5/2/16 11:00,0.388819131,0.194409566
5/2/16 11:00,0.386187947,0.193093974
5/2/16 11:00,0.386741888,0.193370944
5/2/16 11:00,0.390896234,0.195448117
5/2/16 11:00,0.383556904,0.191778452
5/2/16 11:00,0.383002963,0.191501481
5/2/16 11:00,0.38147966,0.19073983
5/2/16 11:00,0.383972324,0.191986162
5/2/16 11:00,0.382864442,0.191432221
5/2/16 11:00,0.39477368,0.19738684
5/2/16 11:00,0.391450175,0.195725087
5/2/16 11:00,0.389234552,0.194617276
5/2/16 11:00,0.390896234,0.195448117
5/2/16 11:00,0.394081359,0.19704068
5/2/16 11:00,0.393804318,0.196902159
5/2/16 11:00,0.390757854,0.195378927
5/2/16 11:00,0.391311654,0.195655827
5/2/16 11:00,0.391173275,0.195586637
5/2/16 11:00,0.38812667,0.194063335
5/2/16 11:00,0.387711249,0.193855625
5/2/16 11:00,0.383695424,0.191847712
5/2/16 11:00,0.382033601,0.191016801
5/2/16 11:00,0.378987137,0.189493569
5/2/16 11:00,0.382726062,0.191363031
5/2/16 11:00,0.416238011,0.208119006
5/2/16 11:00,0.38812667,0.194063335
5/2/16 11:00,0.391865595,0.195932798
5/2/16 11:00,0.390342434,0.195171217
5/2/16 11:00,0.386464988,0.193232494
5/2/16 11:00,0.389234552,0.194617276
5/2/16 11:00,0.385911047,0.192955523
5/2/16 11:00,0.389096031,0.194548016
5/2/16 11:00,0.388680611,0.194340305
5/2/16 11:00,0.38798815,0.193994075
5/2/16 11:00,0.393942839,0.196971419
5/2/16 11:00,0.395327621,0.19766381
5/2/16 11:00,0.379402558,0.189701279
5/2/16 11:00,0.383418383,0.191709192
5/2/16 11:00,0.380094878,0.190047439
5/2/16 11:00,0.381756701,0.190878351
5/2/16 11:00,0.40834474,0.20417237
5/2/16 11:00,0.38784977,0.193924885
5/2/16 11:00,0.389926872,0.194963436
5/2/16 11:00,0.386049567,0.193024784
5/2/16 11:00,0.391727216,0.195863608
5/2/16 11:00,0.389234552,0.194617276
5/2/16 11:00,0.393665939,0.196832969
5/2/16 11:00,0.393665939,0.196832969
5/2/16 11:00,0.39449678,0.19724839
5/2/16 11:00,0.389511452,0.194755726
5/2/16 11:00,0.392281016,0.196140508
5/2/16 11:00,0.387295829,0.193647914
5/2/16 11:00,0.383556904,0.191778452
5/2/16 11:00,0.378987137,0.189493569
5/2/16 11:00,0.383279863,0.191639931
5/2/16 11:00,0.378017776,0.189008888
5/2/16 11:00,0.40183611,0.200918055
5/2/16 11:00,0.389234552,0.194617276
5/2/16 11:00,0.391727216,0.195863608
5/2/16 11:00,0.391173275,0.195586637
5/2/16 11:01,0.386049567,0.193024784
5/2/16 11:01,0.387157309,0.193578654
5/2/16 11:01,0.388680611,0.194340305
5/2/16 11:01,0.387295829,0.193647914
5/2/16 11:01,0.385218586,0.192609293
5/2/16 11:01,0.390480813,0.195240407
5/2/16 11:01,0.391450175,0.195725087
5/2/16 11:01,0.389649972,0.194824986
5/2/16 11:01,0.382033601,0.191016801
5/2/16 11:01,0.383279863,0.191639931
5/2/16 11:01,0.384803165,0.192401583
5/2/16 11:01,0.38134114,0.19067057
5/2/16 11:01,0.394358259,0.19717913
5/2/16 11:01,0.388680611,0.194340305
5/2/16 11:01,0.386880408,0.193440204
5/2/16 11:01,0.391588695,0.195794348
5/2/16 11:01,0.388403711,0.194201855
5/2/16 11:01,0.391588695,0.195794348
5/2/16 11:01,0.394081359,0.19704068
5/2/16 11:01,0.391311654,0.195655827
5/2/16 11:01,0.394219739,0.197109869
5/2/16 11:01,0.391034754,0.195517377
5/2/16 11:01,0.392973477,0.196486739
5/2/16 11:01,0.389649972,0.194824986
5/2/16 11:01,0.381895081,0.19094754
5/2/16 11:01,0.382449022,0.191224511
5/2/16 11:01,0.380371919,0.19018596
5/2/16 11:01,0.382587542,0.191293771
5/2/16 11:01,0.394635159,0.19731758
5/2/16 11:01,0.39477368,0.19738684
5/2/16 11:01,0.391865595,0.195932798
5/2/16 11:01,0.392696577,0.196348289
5/2/16 11:01,0.392834957,0.196417478
5/2/16 11:01,0.389373072,0.194686536
5/2/16 11:01,0.391173275,0.195586637
5/2/16 11:01,0.38798815,0.193994075
5/2/16 11:01,0.389511452,0.194755726
5/2/16 11:01,0.388403711,0.194201855
5/2/16 11:01,0.385218586,0.192609293
5/2/16 11:01,0.390203913,0.195101957
5/2/16 11:01,0.379817978,0.189908989
5/2/16 11:01,0.383833804,0.191916902
5/2/16 11:01,0.379679458,0.189839729
5/2/16 11:01,0.383695424,0.191847712
5/2/16 11:01,0.394219739,0.197109869
5/2/16 11:01,0.393527418,0.196763709
5/2/16 11:01,0.389511452,0.194755726
5/2/16 11:01,0.394358259,0.19717913
5/2/16 11:01,0.388819131,0.194409566
5/2/16 11:01,0.391173275,0.195586637
5/2/16 11:01,0.387295829,0.193647914
5/2/16 11:01,0.389788493,0.194894246
5/2/16 11:01,0.387295829,0.193647914
5/2/16 11:01,0.38826519,0.194132595
5/2/16 11:01,0.389788493,0.194894246
5/2/16 11:01,0.388957511,0.194478756
5/2/16 11:01,0.384249224,0.192124612
5/2/16 11:01,0.379264037,0.189632019
5/2/16 11:01,0.383141483,0.191570741
5/2/16 11:01,0.383279863,0.191639931
5/2/16 11:02,0.390757854,0.195378927
5/2/16 11:02,0.393250377,0.196625189
5/2/16 11:02,0.391588695,0.195794348
5/2/16 11:02,0.392973477,0.196486739
5/2/16 11:02,0.395466141,0.197733071
5/2/16 11:02,0.391034754,0.195517377
5/2/16 11:02,0.392142636,0.196071318
5/2/16 11:02,0.389373072,0.194686536
5/2/16 11:02,0.38812667,0.194063335
5/2/16 11:02,0.389788493,0.194894246
5/2/16 11:02,0.385218586,0.192609293
5/2/16 11:02,0.390342434,0.195171217
5/2/16 11:02,0.379402558,0.189701279
5/2/16 11:02,0.383833804,0.191916902
5/2/16 11:02,0.385634006,0.192817003
5/2/16 11:02,0.383279863,0.191639931
5/2/16 11:02,0.414299288,0.207149644
5/2/16 11:02,0.388957511,0.194478756
5/2/16 11:02,0.392142636,0.196071318
5/2/16 11:02,0.387295829,0.193647914
5/2/16 11:02,0.387018929,0.193509464
5/2/16 11:02,0.389926872,0.194963436
5/2/16 11:02,0.390065393,0.195032696
5/2/16 11:02,0.386049567,0.193024784
5/2/16 11:02,0.387295829,0.193647914
5/2/16 11:02,0.393250377,0.196625189
5/2/16 11:02,0.3949122,0.1974561
5/2/16 11:02,0.392142636,0.196071318
5/2/16 11:02,0.379125517,0.189562758
5/2/16 11:02,0.386049567,0.193024784
5/2/16 11:02,0.383833804,0.191916902
5/2/16 11:02,0.379402558,0.189701279
5/2/16 11:02,0.392142636,0.196071318
5/2/16 11:02,0.38784977,0.193924885
5/2/16 11:02,0.389926872,0.194963436
5/2/16 11:02,0.391588695,0.195794348
5/2/16 11:02,0.392419536,0.196209768
5/2/16 11:02,0.394081359,0.19704068
5/2/16 11:02,0.395466141,0.197733071
5/2/16 11:02,0.395466141,0.197733071
5/2/16 11:02,0.389926872,0.194963436
5/2/16 11:02,0.392419536,0.196209768
5/2/16 11:02,0.390480813,0.195240407
5/2/16 11:02,0.384664645,0.192332322
5/2/16 11:02,0.382864442,0.191432221
5/2/16 11:02,0.382726062,0.191363031
5/2/16 11:02,0.379817978,0.189908989
5/2/16 11:02,0.385357106,0.192678553
5/2/16 11:02,0.390896234,0.195448117
5/2/16 11:02,0.38826519,0.194132595
5/2/16 11:02,0.392142636,0.196071318
5/2/16 11:02,0.390203913,0.195101957
5/2/16 11:02,0.389649972,0.194824986
5/2/16 11:02,0.390757854,0.195378927
5/2/16 11:02,0.386603368,0.193301684
5/2/16 11:02,0.393111998,0.196555999
5/2/16 11:02,0.389373072,0.194686536
5/2/16 11:02,0.395604521,0.19780226
5/2/16 11:02,0.392696577,0.196348289
5/2/16 11:02,0.386464988,0.193232494
5/2/16 11:03,0.380233399,0.190116699
5/2/16 11:03,0.382587542,0.191293771
5/2/16 11:03,0.382587542,0.191293771
5/2/16 11:03,0.396712403,0.198356201
5/2/16 11:03,0.391034754,0.195517377
5/2/16 11:03,0.387711249,0.193855625
5/2/16 11:03,0.386880408,0.193440204
5/2/16 11:03,0.389788493,0.194894246
5/2/16 11:03,0.387711249,0.193855625
5/2/16 11:03,0.390480813,0.195240407
5/2/16 11:03,0.393388898,0.196694449
5/2/16 11:03,0.392281016,0.196140508
5/2/16 11:03,0.394358259,0.19717913
5/2/16 11:03,0.392281016,0.196140508
5/2/16 11:03,0.390619334,0.195309667
5/2/16 11:03,0.383418383,0.191709192
5/2/16 11:03,0.383002963,0.191501481
5/2/16 11:03,0.380233399,0.190116699
5/2/16 11:03,0.385772527,0.192886263
5/2/16 11:03,0.384526265,0.192263132
5/2/16 11:03,0.398097185,0.199048592
5/2/16 11:03,0.388542091,0.194271045
5/2/16 11:03,0.391865595,0.195932798
5/2/16 11:03,0.388542091,0.194271045
5/2/16 11:03,0.384803165,0.192401583
5/2/16 11:03,0.390619334,0.195309667
5/2/16 11:03,0.390896234,0.195448117
5/2/16 11:03,0.389373072,0.194686536
5/2/16 11:03,0.39449678,0.19724839
5/2/16 11:03,0.3951891,0.19759455
5/2/16 11:03,0.390065393,0.195032696
5/2/16 11:03,0.385357106,0.192678553
5/2/16 11:03,0.38134114,0.19067057
5/2/16 11:03,0.380648819,0.19032441
5/2/16 11:03,0.382726062,0.191363031
5/2/16 11:03,0.417484273,0.208742136
5/2/16 11:03,0.390619334,0.195309667
5/2/16 11:03,0.387157309,0.193578654
5/2/16 11:03,0.389373072,0.194686536
5/2/16 11:03,0.387157309,0.193578654
5/2/16 11:03,0.389234552,0.194617276
5/2/16 11:03,0.389788493,0.194894246
5/2/16 11:03,0.392973477,0.196486739
5/2/16 11:03,0.391588695,0.195794348
5/2/16 11:03,0.395327621,0.19766381
5/2/16 11:03,0.391727216,0.195863608
5/2/16 11:03,0.394358259,0.19717913
5/2/16 11:03,0.382726062,0.191363031
5/2/16 11:03,0.379540937,0.189770469
5/2/16 11:03,0.383279863,0.191639931
5/2/16 11:03,0.383279863,0.191639931
5/2/16 11:03,0.412914506,0.206457253
5/2/16 11:03,0.389511452,0.194755726
5/2/16 11:03,0.391173275,0.195586637
5/2/16 11:03,0.388680611,0.194340305
5/2/16 11:03,0.385911047,0.192955523
5/2/16 11:03,0.389234552,0.194617276
5/2/16 11:03,0.392834957,0.196417478
5/2/16 11:03,0.391727216,0.195863608
5/2/16 11:03,0.392142636,0.196071318
5/2/16 11:04,0.394358259,0.19717913
5/2/16 11:04,0.3951891,0.19759455
5/2/16 11:04,0.388680611,0.194340305
5/2/16 11:04,0.383833804,0.191916902
5/2/16 11:04,0.378987137,0.189493569
5/2/16 11:04,0.383279863,0.191639931
5/2/16 11:04,0.379956358,0.189978179
5/2/16 11:04,0.411252684,0.205626342
5/2/16 11:04,0.388957511,0.194478756
5/2/16 11:04,0.391311654,0.195655827
5/2/16 11:04,0.387711249,0.193855625
5/2/16 11:04,0.389788493,0.194894246
5/2/16 11:04,0.384803165,0.192401583
5/2/16 11:04,0.389234552,0.194617276
5/2/16 11:04,0.386464988,0.193232494
5/2/16 11:04,0.387157309,0.193578654
5/2/16 11:04,0.392973477,0.196486739
5/2/16 11:04,0.391588695,0.195794348
5/2/16 11:04,0.390619334,0.195309667
5/2/16 11:04,0.382726062,0.191363031
5/2/16 11:04,0.383695424,0.191847712
5/2/16 11:04,0.382449022,0.191224511
5/2/16 11:04,0.384526265,0.192263132
5/2/16 11:04,0.379540937,0.189770469
5/2/16 11:04,0.386741888,0.193370944
5/2/16 11:04,0.389096031,0.194548016
5/2/16 11:04,0.390619334,0.195309667
5/2/16 11:04,0.391450175,0.195725087
5/2/16 11:04,0.393111998,0.196555999
5/2/16 11:04,0.392419536,0.196209768
5/2/16 11:04,0.388819131,0.194409566
5/2/16 11:04,0.387157309,0.193578654
5/2/16 11:04,0.951460675,0.475730338
5/2/16 11:04,0.951045817,0.475522909
5/2/16 11:04,0.950214695,0.475107347
5/2/16 11:04,0.943844163,0.471922082
5/2/16 11:04,0.942321142,0.471160571
5/2/16 11:04,0.94149002,0.47074501
5/2/16 11:04,0.940381857,0.470190928
5/2/16 11:04,0.958800146,0.479400073
5/2/16 11:04,0.952706656,0.476353328
5/2/16 11:04,0.952845879,0.47642294
5/2/16 11:04,0.952014757,0.476007378
5/2/16 11:04,0.948275409,0.474137705
5/2/16 11:04,0.94633753,0.473168765
5/2/16 11:04,0.947029429,0.473514715
5/2/16 11:04,0.947167246,0.473583623
5/2/16 11:04,0.943290082,0.471645041
5/2/16 11:04,0.940381857,0.470190928
5/2/16 11:04,0.943706346,0.471853173
5/2/16 11:04,0.946198307,0.473099153
5/2/16 11:04,0.933181609,0.466590805
5/2/16 11:04,0.936504692,0.468252346
5/2/16 11:04,0.93567357,0.467836785
5/2/16 11:04,0.931796406,0.465898203
5/2/16 11:04,0.951875533,0.475937767
5/2/16 11:04,0.942181919,0.471090959
5/2/16 11:04,0.938721019,0.469360509
5/2/16 11:04,0.944813103,0.472406551
5/2/16 11:04,0.9392751,0.46963755
5/2/16 11:05,0.933181609,0.466590805
5/2/16 11:05,0.935812794,0.467906397
5/2/16 11:05,0.938166937,0.469083468
5/2/16 11:05,0.933873508,0.466936754
5/2/16 11:05,0.936366875,0.468183438
5/2/16 11:05,0.938721019,0.469360509
5/2/16 11:05,0.93567357,0.467836785
